WeatherDelay,AWND,PCRP,SNOW,AVGT,CMPND
1,0.050112073,0.906322858,-0.201493861,-0.132401091,2138.97
0,0.784980846,-0.606591464,-0.201493861,0.162320522,0
0,1.011094314,-0.606591464,-0.201493861,-0.574483509,0
0,-0.28905813,-0.606591464,-0.201493861,0.816234099,0
0,-0.28905813,-0.606591464,-0.201493861,1.230686366,0
1,0.615395744,1.890332172,-0.201493861,0.024169766,4674.684
1,-0.967398536,-0.385189368,-0.201493861,0.530722537,268.308
0,-0.402114865,-0.606591464,-0.201493861,1.055695409,0
0,-0.232529763,-0.606591464,-0.201493861,-0.915255373,0
1,2.141661658,-0.606591464,-0.201493861,-0.36265235,0
1,-1.419625474,-0.4835903,-0.201493861,0.687293393,115.08
1,-0.967398536,-0.385189368,-0.201493861,0.530722537,268.308
1,3.215700634,0.051464765,-0.201493861,0.171530572,2402.578
0,-1.250040372,-0.606591464,-0.201493861,-0.583693559,0
1,-0.571699966,-0.606591464,-0.201493861,0.807024048,0
1,-0.628228333,2.671389566,-0.201493861,0.493882335,4719.715
1,0.050112073,0.906322858,-0.201493861,-0.132401091,2138.97
1,1.29373615,0.660320529,-0.201493861,0.014959715,2857.014
0,-0.628228333,-0.606591464,-0.201493861,0.35573158,0
0,-1.080455271,-0.606591464,-0.201493861,-1.209976985,0
1,-0.232529763,0.063764882,-0.201493861,0.899124552,1359.666
0,-0.28905813,-0.606591464,-0.201493861,1.230686366,0
0,0.219697174,0.285166977,-0.201493861,-0.325812149,1189
0,0.728452479,-0.606591464,-0.201493861,0.862284351,0
0,0.276225541,-0.606591464,-0.201493861,-1.08103628,0
0,0.558867377,-0.606591464,-0.201493861,0.245210975,0
1,-0.910870169,2.234735433,-0.201493861,0.318891378,3243.24
0,-0.797813435,-0.606591464,-0.201493861,-0.187661393,0
1,-0.910870169,2.234735433,-0.201493861,0.318891378,3243.24
1,-0.571699966,0.020714474,-0.201493861,0.585982839,965.736
1,-0.628228333,2.671389566,-0.201493861,0.493882335,4719.715
0,-1.136983638,-0.606591464,-0.201493861,1.055695409,0
0,-0.684756701,-0.606591464,-0.201493861,0.291261227,0
1,-0.232529763,0.063764882,-0.201493861,0.899124552,1359.666
0,-0.797813435,1.14002507,-0.201493861,-0.021880486,1790.336
0,-0.684756701,-0.422089718,-0.201493861,0.742553696,285.6
0,3.215700634,0.051464765,-0.201493861,0.171530572,2402.578
0,-0.515171599,-0.606591464,-0.201493861,-0.620533761,0
1,0.050112073,0.906322858,-0.201493861,-0.132401091,2138.97
1,0.050112073,0.906322858,-0.201493861,-0.132401091,2138.97
0,0.50233901,-0.606591464,-0.201493861,0.760973796,0
1,-0.967398536,-0.385189368,-0.201493861,0.530722537,268.308
1,0.276225541,0.703370936,-0.201493861,0.797813998,3106.818
0,0.10664044,-0.4835903,-0.201493861,-0.399492552,149.76
0,-0.006416295,-0.606591464,-0.201493861,-0.896835272,0
0,0.841509213,-0.588141289,-0.201493861,0.549142638,47.397
1,0.276225541,-0.557390998,-0.201493861,0.908334603,121.584
1,0.050112073,0.672620645,-0.201493861,1.267526567,3294.512
1,-0.006416295,-0.495890416,-0.201493861,0.493882335,209.484
0,1.350264517,-0.606591464,-0.201493861,0.714923544,0
0,-0.402114865,-0.514340591,-0.201493861,-0.823154869,64.35
0,-0.345586498,-0.588141289,-0.201493861,-0.427122703,18.36
1,0.050112073,0.906322858,-0.201493861,-0.132401091,2138.97
1,-0.232529763,1.20767571,-0.201493861,0.503092386,3147.06
1,-1.193512005,1.189225536,-0.201493861,0.410991882,1781.2
0,-0.006416295,-0.606591464,-0.201493861,0.84386425,0
0,-0.062944662,-0.606591464,-0.201493861,1.249106467,0
1,-0.967398536,-0.606591464,-0.201493861,0.935964754,0
1,3.215700634,0.051464765,-0.201493861,0.171530572,2402.578
0,-1.023926904,-0.606591464,-0.201493861,-1.265237288,0
0,-0.006416295,-0.557390998,-0.201493861,0.503092386,93.472
1,0.615395744,1.890332172,-0.201493861,0.024169766,4674.684
1,1.067622682,4.393405867,-0.201493861,0.770183847,14955.135
1,-0.628228333,2.671389566,-0.201493861,0.493882335,4719.715
0,0.671924111,-0.606591464,-0.201493861,-0.942885524,0
1,1.915548189,-0.354439077,-0.201493861,0.668873293,892.16
1,0.615395744,1.890332172,-0.201493861,0.024169766,4674.684
1,1.68943472,-0.31138867,-0.201493861,-1.062616179,306.432
0,-0.797813435,1.14002507,-0.201493861,-0.021880486,1790.336
0,1.180679416,-0.606591464,-0.201493861,1.009645157,0
0,0.784980846,-0.606591464,-0.201493861,1.129375812,0
1,-0.910870169,2.234735433,-0.201493861,0.318891378,3243.24
1,-0.910870169,2.234735433,-0.201493861,0.318891378,3243.24
0,-0.967398536,-0.606591464,-0.201493861,-1.587589051,0
1,0.389282276,-0.010035817,-0.201493861,0.807024048,1475.467
1,1.463321252,-0.372889252,-0.201493861,0.60440294,725.04
1,3.215700634,0.051464765,-0.201493861,0.171530572,2402.578
0,-0.684756701,-0.422089718,-0.201493861,0.742553696,285.6
1,-0.910870169,-0.059236283,-0.201493861,1.046485358,835.71
1,-0.006416295,-0.495890416,-0.201493861,0.493882335,209.484
1,-0.628228333,2.671389566,-0.201493861,0.493882335,4719.715
1,-0.006416295,-0.495890416,-0.201493861,0.493882335,209.484
0,-1.136983638,-0.606591464,-0.201493861,0.466252184,0
0,-0.176001396,-0.606591464,-0.201493861,-0.371862401,0
0,0.50233901,-0.606591464,-0.201493861,0.005749665,0
0,-0.628228333,-0.606591464,-0.201493861,0.282051177,0
1,-0.910870169,2.234735433,-0.201493861,0.318891378,3243.24
0,0.219697174,-0.434389834,-0.201493861,0.622823041,373.8
0,-0.684756701,-0.606591464,-0.201493861,0.291261227,0
0,-0.458643232,-0.606591464,-0.201493861,0.208370773,0
0,1.406792885,-0.422089718,-0.201493861,0.245210975,481.38
1,0.276225541,-0.557390998,-0.201493861,0.908334603,121.584
0,0.89803758,-0.606591464,-0.201493861,1.08332556,0
0,-0.232529763,-0.606591464,-0.201493861,0.834654199,0
1,3.215700634,0.051464765,-0.201493861,0.171530572,2402.578
1,0.615395744,1.890332172,-0.201493861,0.024169766,4674.684
1,0.615395744,1.890332172,-0.201493861,0.024169766,4674.684
1,-0.006416295,-0.495890416,-0.201493861,0.493882335,209.484
1,-1.193512005,1.189225536,-0.201493861,0.410991882,1781.2
1,1.29373615,0.660320529,-0.201493861,0.014959715,2857.014
1,-0.006416295,-0.495890416,-0.201493861,0.493882335,209.484
1,0.050112073,0.672620645,-0.201493861,1.267526567,3294.512
0,0.10664044,-0.606591464,-0.201493861,-0.215291544,0
0,0.615395744,1.890332172,-0.201493861,0.024169766,4674.684
0,-0.402114865,-0.606591464,-0.201493861,-0.556063408,0
0,-0.741285068,-0.606591464,-0.201493861,-0.417912652,0
1,0.050112073,0.672620645,-0.201493861,1.267526567,3294.512
0,2.141661658,-0.606591464,-0.201493861,1.018855207,0
1,0.389282276,-0.606591464,-0.201493861,-0.344232249,0
0,1.859019822,-0.606591464,-0.201493861,-0.896835272,0
0,-0.741285068,-0.606591464,-0.201493861,0.180740622,0
1,0.728452479,-0.606591464,-0.201493861,-0.335022199,0
1,0.276225541,0.703370936,-0.201493861,0.797813998,3106.818
1,-0.628228333,2.671389566,-0.201493861,0.493882335,4719.715
0,-0.176001396,-0.323688786,-0.201493861,0.014959715,397.578
1,-0.910870169,-0.059236283,-0.201493861,1.046485358,835.71
0,-0.797813435,-0.606591464,-0.201493861,-0.160031242,0
0,-0.797813435,-0.606591464,-0.201493861,-1.513908648,0
1,-0.910870169,2.234735433,-0.201493861,0.318891378,3243.24
1,-0.232529763,0.063764882,-0.201493861,0.899124552,1359.666
1,0.276225541,0.703370936,-0.201493861,0.797813998,3106.818
1,-0.006416295,-0.495890416,-0.201493861,0.493882335,209.484
0,1.463321252,-0.372889252,-0.201493861,0.60440294,725.04
1,-0.910870169,-0.059236283,-0.201493861,1.046485358,835.71
0,-0.910870169,-0.606591464,-0.201493861,0.779393897,0
0,-0.797813435,-0.606591464,-0.201493861,-0.160031242,0
1,-0.006416295,-0.495890416,-0.201493861,0.493882335,209.484
1,1.915548189,-0.354439077,-0.201493861,0.668873293,892.16
0,-0.910870169,-0.606591464,-0.201493861,0.8530743,0
0,-1.136983638,-0.514340591,-0.201493861,-0.077140788,74.49
1,0.050112073,0.906322858,-0.201493861,-0.132401091,2138.97
0,-0.402114865,-0.606591464,-0.201493861,-0.556063408,0
0,-0.910870169,-0.4835903,-0.201493861,0.59519289,158.4
1,-0.232529763,0.063764882,-0.201493861,0.899124552,1359.666
0,1.237207783,-0.606591464,-0.201493861,-0.325812149,0
0,-0.797813435,1.14002507,-0.201493861,-0.021880486,1790.336
0,1.237207783,-0.606591464,-0.201493861,-0.132401091,0
0,-0.062944662,-0.606591464,-0.201493861,-0.307392048,0
0,-0.402114865,-0.606591464,-0.201493861,1.055695409,0
0,-0.402114865,-0.606591464,-0.201493861,0.797813998,0
1,-0.232529763,0.063764882,-0.201493861,0.899124552,1359.666
1,1.067622682,4.393405867,-0.201493861,0.770183847,14955.135
1,-0.232529763,0.063764882,-0.201493861,0.899124552,1359.666
1,1.29373615,0.660320529,-0.201493861,0.014959715,2857.014
1,0.276225541,0.703370936,-0.201493861,0.797813998,3106.818
1,-0.571699966,0.020714474,-0.201493861,0.585982839,965.736
1,1.067622682,4.393405867,-0.201493861,0.770183847,14955.135
0,1.067622682,-0.606591464,-0.201493861,0.963594905,0
0,-0.797813435,-0.606591464,-0.201493861,-0.187661393,0
0,-0.176001396,-0.606591464,-0.201493861,0.982015006,0
0,-0.967398536,-0.606591464,-0.201493861,0.954384854,0
0,-1.193512005,-0.606591464,-0.201493861,0.788603948,0
0,1.237207783,-0.606591464,-0.201493861,0.107060219,0
1,-1.250040372,-0.606591464,-0.201493861,-0.454752854,0
1,-1.419625474,-0.4835903,-0.201493861,0.687293393,115.08
0,1.237207783,-0.606591464,-0.201493861,-0.325812149,0
1,-0.571699966,-0.606591464,-0.201493861,0.807024048,0
0,0.332753908,-0.606591464,-0.201493861,-0.335022199,0
0,0.10664044,-0.606591464,-0.201493861,-0.325812149,0
0,1.576377986,-0.606591464,-0.201493861,-0.242921695,0
0,-1.080455271,-0.606591464,-0.201493861,-0.445542804,0
1,1.067622682,4.393405867,-0.201493861,0.770183847,14955.135
1,-1.136983638,-0.606591464,-0.201493861,1.055695409,0
1,-0.684756701,-0.422089718,-0.201493861,0.742553696,285.6
1,-0.684756701,-0.422089718,-0.201493861,0.742553696,285.6
1,0.050112073,0.672620645,-0.201493861,1.267526567,3294.512
0,-0.458643232,-0.606591464,-0.201493861,1.193846164,0
1,0.276225541,0.703370936,-0.201493861,0.797813998,3106.818
0,1.29373615,0.660320529,-0.201493861,0.014959715,2857.014
0,0.219697174,-0.606591464,-0.201493861,0.8530743,0
1,0.050112073,0.672620645,-0.201493861,1.267526567,3294.512
0,-0.458643232,-0.606591464,-0.201493861,0.282051177,0
0,-0.797813435,-0.606591464,-0.201493861,-1.513908648,0
1,-0.571699966,0.020714474,-0.201493861,0.585982839,965.736
0,0.558867377,-0.606591464,-0.201493861,-0.60211366,0
0,-0.910870169,0.438918433,-0.201493861,0.36494163,1218.9
1,0.389282276,-0.010035817,-0.201493861,0.807024048,1475.467
1,1.68943472,-0.31138867,-0.201493861,-1.062616179,306.432
1,-1.136983638,-0.606591464,-0.201493861,1.055695409,0
1,-0.232529763,1.20767571,-0.201493861,0.503092386,3147.06
1,-0.006416295,-0.495890416,-0.201493861,0.493882335,209.484
1,-1.193512005,1.189225536,-0.201493861,0.410991882,1781.2
0,-0.402114865,-0.606591464,-0.201493861,1.055695409,0
1,-0.628228333,2.671389566,-0.201493861,0.493882335,4719.715
1,1.406792885,-0.422089718,-0.201493861,0.245210975,481.38
1,0.050112073,0.906322858,-0.201493861,-0.132401091,2138.97
1,-0.910870169,2.234735433,-0.201493861,0.318891378,3243.24
1,1.29373615,0.660320529,-0.201493861,0.014959715,2857.014
1,-0.910870169,-0.059236283,-0.201493861,1.046485358,835.71
1,-0.967398536,-0.606591464,-0.201493861,0.935964754,0
1,0.050112073,0.672620645,-0.201493861,1.267526567,3294.512
1,1.915548189,-0.354439077,-0.201493861,0.668873293,892.16
1,-0.628228333,2.671389566,-0.201493861,0.493882335,4719.715
1,0.050112073,0.672620645,-0.201493861,1.267526567,3294.512
0,-0.967398536,-0.575841173,-0.201493861,0.871494401,42.63
0,-1.193512005,-0.606591464,-0.201493861,-1.219187036,0
0,-1.363097106,-0.526640707,-0.201493861,-1.08103628,23.452
1,-0.006416295,-0.495890416,-0.201493861,0.493882335,209.484
0,-0.006416295,-0.557390998,-0.201493861,0.503092386,93.472
0,-0.345586498,-0.606591464,-0.201493861,-0.160031242,0
0,-1.363097106,-0.606591464,-0.201493861,0.245210975,0
1,-0.571699966,0.020714474,-0.201493861,0.585982839,965.736
1,-0.967398536,-0.606591464,-0.201493861,0.935964754,0
0,0.163168807,-0.606591464,-0.201493861,0.272841126,0
1,-0.402114865,-0.4835903,-0.201493861,0.549142638,202.02
0,1.350264517,-0.606591464,-0.201493861,0.797813998,0
1,-0.006416295,-0.495890416,-0.201493861,0.493882335,209.484
0,-1.363097106,-0.606591464,-0.201493861,-0.003460385,0
1,-0.232529763,1.20767571,-0.201493861,0.503092386,3147.06
1,0.389282276,-0.010035817,-0.201493861,0.807024048,1475.467
1,-0.910870169,2.234735433,-0.201493861,0.318891378,3243.24
0,-0.006416295,-0.606591464,-0.201493861,0.982015006,0
0,0.615395744,-0.606591464,-0.201493861,-1.449438295,0
0,1.011094314,-0.606591464,-0.201493861,-0.067930738,0
1,-0.628228333,2.671389566,-0.201493861,0.493882335,4719.715
0,-0.345586498,-0.606591464,-0.201493861,-0.160031242,0
1,0.050112073,0.906322858,-0.201493861,-0.132401091,2138.97
1,0.615395744,1.890332172,-0.201493861,0.024169766,4674.684
1,1.463321252,-0.372889252,-0.201493861,0.60440294,725.04
1,-0.967398536,-0.385189368,-0.201493861,0.530722537,268.308
1,-0.910870169,2.234735433,-0.201493861,0.318891378,3243.24
0,-0.232529763,-0.606591464,-0.201493861,-0.12319104,0
1,1.463321252,-0.606591464,-0.201493861,0.162320522,0
1,-0.571699966,0.020714474,-0.201493861,0.585982839,965.736
1,1.68943472,-0.606591464,-0.201493861,-2.259922729,0
1,0.276225541,-0.557390998,-0.201493861,0.908334603,121.584
0,0.558867377,-0.606591464,-0.201493861,-0.279761897,0
1,-0.232529763,1.20767571,-0.201493861,0.503092386,3147.06
0,0.89803758,-0.120736865,-0.201493861,0.567562738,1278.378
0,-0.628228333,-0.606591464,-0.201493861,0.282051177,0
1,1.463321252,-0.372889252,-0.201493861,0.60440294,725.04
1,-1.136983638,-0.606591464,-0.201493861,1.055695409,0
1,0.050112073,0.906322858,-0.201493861,-0.132401091,2138.97
1,0.615395744,1.890332172,-0.201493861,0.024169766,4674.684
0,0.332753908,-0.606591464,-0.201493861,0.37415168,0
0,-0.458643232,-0.606591464,-0.201493861,1.193846164,0
1,-0.684756701,-0.422089718,-0.201493861,0.742553696,285.6
1,0.276225541,0.703370936,-0.201493861,0.797813998,3106.818
1,-0.006416295,-0.495890416,-0.201493861,0.493882335,209.484
0,2.141661658,-0.606591464,-0.201493861,0.226790874,0
1,0.050112073,0.672620645,-0.201493861,1.267526567,3294.512
1,0.615395744,1.890332172,-0.201493861,0.024169766,4674.684
1,-1.193512005,1.189225536,-0.201493861,0.410991882,1781.2
0,1.972076556,-0.4835903,-0.201493861,1.074115509,511.92
1,3.215700634,0.051464765,-0.201493861,0.171530572,2402.578
1,1.68943472,-0.31138867,-0.201493861,-1.062616179,306.432
1,1.406792885,-0.422089718,-0.201493861,0.245210975,481.38
1,0.050112073,0.672620645,-0.201493861,1.267526567,3294.512
0,-1.023926904,-0.606591464,-0.201493861,0.014959715,0
1,0.728452479,-0.606591464,-0.201493861,-0.335022199,0
0,-1.363097106,-0.606591464,-0.201493861,0.245210975,0
0,-1.363097106,-0.606591464,-0.201493861,-0.666584013,0
0,0.219697174,-0.606591464,-0.201493861,0.033379816,0
1,3.215700634,0.051464765,-0.201493861,0.171530572,2402.578
1,-0.232529763,1.20767571,-0.201493861,0.503092386,3147.06
0,0.445810643,-0.606591464,-0.201493861,-0.859995071,0
0,-1.250040372,-0.385189368,-0.201493861,-0.933675474,84.672
0,1.802491455,0.531169306,-0.201493861,0.567562738,3766.23
1,0.050112073,0.906322858,-0.201493861,-0.132401091,2138.97
1,0.276225541,0.703370936,-0.201493861,0.797813998,3106.818
1,1.29373615,0.660320529,-0.201493861,0.014959715,2857.014
1,-0.910870169,-0.059236283,-0.201493861,1.046485358,835.71
1,1.067622682,4.393405867,-0.201493861,0.770183847,14955.135
1,0.050112073,0.906322858,-0.201493861,-0.132401091,2138.97
1,1.29373615,0.660320529,-0.201493861,0.014959715,2857.014
1,1.915548189,-0.354439077,-0.201493861,0.668873293,892.16
1,-0.571699966,0.020714474,-0.201493861,0.585982839,965.736
1,0.050112073,0.672620645,-0.201493861,1.267526567,3294.512
0,-0.797813435,-0.606591464,-0.201493861,-1.513908648,0
0,0.445810643,-0.606591464,-0.201493861,0.8530743,0
1,1.68943472,-0.31138867,-0.201493861,-1.062616179,306.432
0,0.784980846,-0.606591464,-0.201493861,1.129375812,0
0,1.237207783,-0.606591464,-0.201493861,-0.325812149,0
1,1.29373615,0.660320529,-0.201493861,0.014959715,2857.014
0,-0.741285068,-0.606591464,-0.201493861,-0.150821191,0
0,-0.402114865,-0.606591464,-0.201493861,1.055695409,0
1,-1.193512005,1.189225536,-0.201493861,0.410991882,1781.2
1,1.802491455,0.531169306,-0.201493861,0.567562738,3766.23
1,1.972076556,-0.4835903,-0.201493861,1.074115509,511.92
0,0.219697174,-0.606591464,-0.201493861,-0.970515675,0
0,0.050112073,0.672620645,-0.201493861,1.267526567,3294.512
1,-0.006416295,-0.495890416,-0.201493861,0.493882335,209.484
1,1.915548189,-0.354439077,-0.201493861,0.668873293,892.16
1,-0.967398536,-0.385189368,-0.201493861,0.530722537,268.308
0,-0.741285068,-0.606591464,-0.201493861,-0.417912652,0
1,0.050112073,0.906322858,-0.201493861,-0.132401091,2138.97
1,-0.910870169,2.234735433,-0.201493861,0.318891378,3243.24
0,0.954565947,-0.606591464,-0.201493861,1.028065257,0
0,-1.080455271,-0.606591464,-0.201493861,-1.209976985,0
0,-0.571699966,-0.545090882,-0.201493861,-0.242921695,62.28
1,0.050112073,0.672620645,-0.201493861,1.267526567,3294.512
1,1.463321252,-0.372889252,-0.201493861,0.60440294,725.04
0,0.219697174,0.285166977,-0.201493861,-0.325812149,1189
1,1.406792885,-0.422089718,-0.201493861,0.245210975,481.38
1,0.728452479,0.297467094,-0.201493861,0.162320522,1882.041
1,-0.628228333,2.671389566,-0.201493861,0.493882335,4719.715
1,0.219697174,0.285166977,-0.201493861,-0.325812149,1189
0,-1.136983638,-0.606591464,-0.201493861,0.466252184,0
0,1.237207783,-0.606591464,-0.201493861,-0.325812149,0
0,1.180679416,-0.606591464,-0.201493861,0.457042134,0
0,0.050112073,-0.606591464,-0.201493861,0.300471277,0
0,-0.062944662,-0.606591464,-0.201493861,-0.307392048,0
0,2.141661658,-0.606591464,-0.201493861,0.226790874,0
1,-0.232529763,0.063764882,-0.201493861,0.899124552,1359.666
1,-0.628228333,2.671389566,-0.201493861,0.493882335,4719.715
0,0.841509213,1.957982813,-0.201493861,0.226790874,5697.888
0,-0.232529763,-0.606591464,-0.201493861,0.908334603,0
1,0.728452479,-0.606591464,-0.201493861,-0.335022199,0
1,-0.910870169,-0.059236283,-0.201493861,1.046485358,835.71
1,-1.136983638,-0.606591464,-0.201493861,1.055695409,0
1,0.728452479,0.297467094,-0.201493861,0.162320522,1882.041
0,-1.532682208,-0.606591464,-0.201493861,0.410991882,0
1,-0.967398536,-0.385189368,-0.201493861,0.530722537,268.308
0,-1.532682208,-0.606591464,-0.201493861,0.410991882,0
0,-0.797813435,-0.606591464,-0.201493861,-1.513908648,0
1,0.276225541,-0.557390998,-0.201493861,0.908334603,121.584
0,-0.458643232,-0.606591464,-0.201493861,0.282051177,0
1,0.050112073,0.906322858,-0.201493861,-0.132401091,2138.97
1,-0.910870169,-0.059236283,-0.201493861,1.046485358,835.71
0,0.389282276,0.328217385,-0.201493861,-0.316602098,1329.24
0,-0.402114865,0.143715638,-0.201493861,-0.233711645,827.892
0,0.389282276,-0.606591464,-0.201493861,0.088640119,0
1,-0.967398536,-0.385189368,-0.201493861,0.530722537,268.308
1,0.615395744,1.890332172,-0.201493861,0.024169766,4674.684
1,1.915548189,-0.354439077,-0.201493861,0.668873293,892.16
1,0.050112073,0.906322858,-0.201493861,-0.132401091,2138.97
0,0.332753908,-0.606591464,-0.201493861,0.37415168,0
0,-0.232529763,-0.606591464,-0.201493861,0.834654199,0
0,1.180679416,-0.606591464,-0.201493861,0.457042134,0
1,1.463321252,-0.372889252,-0.201493861,0.60440294,725.04
0,-1.419625474,-0.606591464,-0.201493861,-0.224501594,0
1,-0.006416295,-0.495890416,-0.201493861,0.493882335,209.484
1,-0.232529763,1.20767571,-0.201493861,0.503092386,3147.06
0,-0.515171599,-0.606591464,-0.201493861,-1.034986028,0
1,1.067622682,4.393405867,-0.201493861,0.770183847,14955.135
1,-0.232529763,1.20767571,-0.201493861,0.503092386,3147.06
0,0.445810643,-0.606591464,-0.201493861,0.8530743,0
0,-0.232529763,-0.606591464,-0.201493861,0.908334603,0
1,-0.910870169,2.234735433,-0.201493861,0.318891378,3243.24
0,0.10664044,-0.606591464,-0.201493861,-0.215291544,0
0,-0.684756701,-0.422089718,-0.201493861,0.742553696,285.6
0,-0.402114865,-0.606591464,-0.201493861,0.797813998,0
1,0.389282276,-0.010035817,-0.201493861,0.807024048,1475.467
0,1.68943472,-0.606591464,-0.201493861,1.037275308,0
1,-1.193512005,1.189225536,-0.201493861,0.410991882,1781.2
1,-0.910870169,-0.059236283,-0.201493861,1.046485358,835.71
0,-0.006416295,-0.059236283,-0.201493861,-0.031090536,802.424
0,-0.458643232,-0.606591464,-0.201493861,0.37415168,0
1,0.89803758,0.832522159,-0.201493861,0.208370773,3220.776
0,1.463321252,-0.606591464,-0.201493861,-1.532328749,0
1,1.915548189,-0.354439077,-0.201493861,0.668873293,892.16
1,-0.910870169,2.234735433,-0.201493861,0.318891378,3243.24
0,2.085133291,-0.606591464,-0.201493861,0.982015006,0
0,-0.458643232,-0.606591464,-0.201493861,0.862284351,0
0,-0.967398536,-0.606591464,-0.201493861,0.60440294,0
1,0.615395744,1.890332172,-0.201493861,0.024169766,4674.684
0,0.389282276,-0.606591464,-0.201493861,-0.344232249,0
0,2.085133291,-0.606591464,-0.201493861,-0.10477094,0
1,-0.628228333,2.671389566,-0.201493861,0.493882335,4719.715
1,1.29373615,0.660320529,-0.201493861,0.014959715,2857.014
1,1.463321252,-0.372889252,-0.201493861,0.60440294,725.04
1,-0.967398536,-0.606591464,-0.201493861,0.935964754,0
0,-1.306568739,-0.606591464,-0.201493861,1.009645157,0
1,-0.910870169,2.234735433,-0.201493861,0.318891378,3243.24
0,0.050112073,-0.606591464,-0.201493861,0.051799917,0
1,0.615395744,1.890332172,-0.201493861,0.024169766,4674.684
1,-0.967398536,-0.385189368,-0.201493861,0.530722537,268.308
0,0.558867377,-0.606591464,-0.201493861,0.954384854,0
1,-0.910870169,2.234735433,-0.201493861,0.318891378,3243.24
1,-0.684756701,-0.422089718,-0.201493861,0.742553696,285.6
1,1.29373615,0.660320529,-0.201493861,0.014959715,2857.014
0,0.163168807,-0.4835903,-0.201493861,-0.279761897,165.62
1,0.276225541,-0.557390998,-0.201493861,0.908334603,121.584
0,1.802491455,-0.606591464,-0.201493861,0.954384854,0
0,-1.136983638,-0.606591464,-0.201493861,0.466252184,0
0,-1.363097106,-0.606591464,-0.201493861,0.005749665,0
0,0.10664044,-0.606591464,-0.201493861,-0.215291544,0
0,-0.345586498,-0.588141289,-0.201493861,-0.427122703,18.36
1,-0.910870169,-0.059236283,-0.201493861,1.046485358,835.71
0,-0.571699966,-0.606591464,-0.201493861,0.991225056,0
0,-0.232529763,-0.606591464,-0.201493861,0.908334603,0
1,-0.910870169,2.234735433,-0.201493861,0.318891378,3243.24
0,0.219697174,0.285166977,-0.201493861,-0.325812149,1189
1,0.050112073,0.672620645,-0.201493861,1.267526567,3294.512
1,-0.232529763,0.063764882,-0.201493861,0.899124552,1359.666
0,0.10664044,-0.4835903,-0.201493861,-0.399492552,149.76
1,-0.910870169,2.234735433,-0.201493861,0.318891378,3243.24
1,-1.193512005,1.189225536,-0.201493861,0.410991882,1781.2
1,1.802491455,0.531169306,-0.201493861,0.567562738,3766.23
1,-0.628228333,2.671389566,-0.201493861,0.493882335,4719.715
0,-0.684756701,-0.606591464,-0.201493861,-1.302077489,0
1,-0.232529763,1.20767571,-0.201493861,0.503092386,3147.06
0,1.350264517,-0.606591464,-0.201493861,-0.077140788,0
0,-0.402114865,-0.606591464,-0.201493861,1.09253561,0
0,-0.006416295,-0.606591464,-0.201493861,0.982015006,0
0,1.350264517,-0.606591464,-0.201493861,0.797813998,0
1,-0.967398536,-0.385189368,-0.201493861,0.530722537,268.308
1,-0.967398536,-0.385189368,-0.201493861,0.530722537,268.308
0,-1.023926904,-0.606591464,-0.201493861,-1.265237288,0
1,0.050112073,0.906322858,-0.201493861,-0.132401091,2138.97
0,0.276225541,-0.545090882,-0.201493861,0.318891378,119.34
0,0.728452479,-0.606591464,-0.201493861,0.724133595,0
0,-0.345586498,-0.606591464,-0.201493861,-1.661269454,0
0,-0.458643232,-0.422089718,-0.201493861,0.438622033,281.58
1,0.050112073,0.672620645,-0.201493861,1.267526567,3294.512
1,-0.232529763,0.063764882,-0.201493861,0.899124552,1359.666
0,-1.702267309,-0.606591464,-0.201493861,0.070220018,0
1,3.215700634,0.051464765,-0.201493861,0.171530572,2402.578
0,-0.006416295,-0.059236283,-0.201493861,-0.031090536,802.424
0,0.219697174,0.285166977,-0.201493861,-0.325812149,1189
0,-0.910870169,-0.385189368,-0.201493861,-0.150821191,197.64
0,1.406792885,-0.422089718,-0.201493861,0.245210975,481.38
1,1.067622682,4.393405867,-0.201493861,0.770183847,14955.135
0,-0.967398536,-0.606591464,-0.201493861,-0.206081494,0
0,-0.571699966,-0.606591464,-0.201493861,0.383361731,0
0,1.067622682,-0.606591464,-0.201493861,0.61361299,0
0,0.10664044,-0.4835903,-0.201493861,-0.399492552,149.76
0,-0.232529763,0.063764882,-0.201493861,0.899124552,1359.666
0,0.389282276,0.328217385,-0.201493861,-0.316602098,1329.24
1,-0.967398536,-0.385189368,-0.201493861,0.530722537,268.308
0,-0.571699966,-0.606591464,-0.201493861,0.807024048,0
1,-0.967398536,-0.606591464,-0.201493861,0.935964754,0
0,0.784980846,-0.606591464,-0.201493861,1.129375812,0
1,0.050112073,0.672620645,-0.201493861,1.267526567,3294.512
0,3.215700634,0.051464765,-0.201493861,0.171530572,2402.578
1,-1.080455271,1.281476409,-0.201493861,-0.169241292,1500.309
0,0.671924111,-0.606591464,-0.201493861,-0.942885524,0
0,0.728452479,-0.606591464,-0.201493861,-0.335022199,0
1,-1.193512005,1.189225536,-0.201493861,0.410991882,1781.2
0,1.463321252,-0.606591464,-0.201493861,-0.85078502,0
1,1.68943472,-0.31138867,-0.201493861,-1.062616179,306.432
0,-0.967398536,-0.606591464,-0.201493861,-0.067930738,0
0,0.163168807,-0.606591464,-0.201493861,0.687293393,0
0,-0.232529763,-0.606591464,-0.201493861,0.834654199,0
0,-0.176001396,-0.452840009,-0.201493861,-0.537643307,151.575
1,0.89803758,0.832522159,-0.201493861,0.208370773,3220.776
